wadhal.gavhan2701,AMRAVATI-DARYAPUR-GP-wadhal gavhan
wadner.gangai2701,AMRAVATI-DARYAPUR-GP-wadner gangai
wadura2701,AMRAVATI-DARYAPUR-GP-wadura
warudbk2701,AMRAVATI-DARYAPUR-GP-warudbk
yevda2701,AMRAVATI-DARYAPUR-GP-yevda
ajangaon2701,AMRAVATI-DHAMANGAON-GP-ajangaon
anjansingi2701,AMRAVATI-DHAMANGAON-GP-anjansingi
anjanwati2701,AMRAVATI-DHAMANGAON-GP-anjanwati
asegaon2701,AMRAVATI-DHAMANGAON-GP-asegaon
ashoknagar2701,AMRAVATI-DHAMANGAON-GP-ashok nagar
astha2701,AMRAVATI-DHAMANGAON-GP-astha
bhatkuli2701,AMRAVATI-DHAMANGAON-GP-bhatkuli
boravghal2701,AMRAVATI-DHAMANGAON-GP-boravghal
borgaon.dhande2701,AMRAVATI-DHAMANGAON-GP-borgaon dhande
borgaon.nisthane2701,AMRAVATI-DHAMANGAON-GP-borgaon nisthane
chincholi2701,AMRAVATI-DHAMANGAON-GP-chincholi
chinchpur2701,AMRAVATI-DHAMANGAON-GP-chinchpur
dabhadha2701,AMRAVATI-DHAMANGAON-GP-dabhadha
deogaon2701,AMRAVATI-DHAMANGAON-GP-deogaon
dhakulgaon2701,AMRAVATI-DHAMANGAON-GP-dhakulgaon
dighi.mahalle2701,AMRAVATI-DHAMANGAON-GP-dighi mahalle
gawha.farkade2701,AMRAVATI-DHAMANGAON-GP-gawha farkade
gawha.nipani2701,AMRAVATI-DHAMANGAON-GP-gawha nipani
ghusali2701,AMRAVATI-DHAMANGAON-GP-ghusali
giroli2701,AMRAVATI-DHAMANGAON-GP-giroli
gokulsara2701,AMRAVATI-DHAMANGAON-GP-gokulsara
gunji2701,AMRAVATI-DHAMANGAON-GP-gunji
hinghangaon2701,AMRAVATI-DHAMANGAON-GP-hinghangaon
hirpur2701,AMRAVATI-DHAMANGAON-GP-hirpur
jalgaon2701,AMRAVATI-DHAMANGAON-GP-jalgaon
jalgaon.arvi2701,AMRAVATI-DHAMANGAON-GP-jalgaon arvi
jalka.patache2701,AMRAVATI-DHAMANGAON-GP-jalka patache
juna.dhamangaon2701,AMRAVATI-DHAMANGAON-GP-juna dhamangaon
kalashi2701,AMRAVATI-DHAMANGAON-GP-kalashi
kasarkheda2701,AMRAVATI-DHAMANGAON-GP-kasarkheda
kashikhed2701,AMRAVATI-DHAMANGAON-GP-kashikhed
kawli2701,AMRAVATI-DHAMANGAON-GP-kawli
malatpur2701,AMRAVATI-DHAMANGAON-GP-malatpur
mangrul.dastagir2701,AMRAVATI-DHAMANGAON-GP-mangrul dastagir
naigaon2701,AMRAVATI-DHAMANGAON-GP-naigaon
nargawandi2701,AMRAVATI-DHAMANGAON-GP-nargawandi
nimbholi2701,AMRAVATI-DHAMANGAON-GP-nimbholi
nimbhora.bodkha2701,AMRAVATI-DHAMANGAON-GP-nimbhora bodkha
nimbhora.raj2701,AMRAVATI-DHAMANGAON-GP-nimbhora raj
peth.raghunathpur2701,AMRAVATI-DHAMANGAON-GP-peth raghunathpur
pimpalkhuta2701,AMRAVATI-DHAMANGAON-GP-pimpalkhuta
raipur.kasarkhed2701,AMRAVATI-DHAMANGAON-GP-raipur kasarkhed
sawla2701,AMRAVATI-DHAMANGAON-GP-sawla
shendurjana.khurd2701,AMRAVATI-DHAMANGAON-GP-shendurjana khurd
shindoli2701,AMRAVATI-DHAMANGAON-GP-shindoli
sonegaonkharda2701,AMRAVATI-DHAMANGAON-GP-sonegaonkharda
talegaon.dashashar2701,AMRAVATI-DHAMANGAON-GP-talegaon dashashar
talni2701,AMRAVATI-DHAMANGAON-GP-talni
taroda2701,AMRAVATI-DHAMANGAON-GP-taroda
tiwra2701,AMRAVATI-DHAMANGAON-GP-tiwra
usalgavhan2701,AMRAVATI-DHAMANGAON-GP-usalgavhan
vitala2701,AMRAVATI-DHAMANGAON-GP-vitala
wadgaonrajdi2701,AMRAVATI-DHAMANGAON-GP-wadgaonrajdi
wadhona2701,AMRAVATI-DHAMANGAON-GP-wadhona
wagholi2701,AMRAVATI-DHAMANGAON-GP-wagholi
waknath2701,AMRAVATI-DHAMANGAON-GP-waknath
warud.bagaji2701,AMRAVATI-DHAMANGAON-GP-warud bagaji
wasad2701,AMRAVATI-DHAMANGAON-GP-wasad
wathodabk2701,AMRAVATI-DHAMANGAON-GP-wathodabk
wirul.ronghe2701,AMRAVATI-DHAMANGAON-GP-wirul ronghe
zada2701,AMRAVATI-DHAMANGAON-GP-zada
zadgaon2701,AMRAVATI-DHAMANGAON-GP-zadgaon
bairagad2701,AMRAVATI-DHARNI-GP-bairagad
berdabarda2701,AMRAVATI-DHARNI-GP-berdabarda
bhokharbardi2701,AMRAVATI-DHARNI-GP-bhokharbardi
bhondilawa2701,AMRAVATI-DHARNI-GP-bhondilawa
bibamal2701,AMRAVATI-DHARNI-GP-bibamal
biju.dhawdi2701,AMRAVATI-DHARNI-GP-biju dhawdi
biruti2701,AMRAVATI-DHARNI-GP-biruti
bobdo2701,AMRAVATI-DHARNI-GP-bobdo
chakarda2701,AMRAVATI-DHARNI-GP-chakarda
chatwabod2701,AMRAVATI-DHARNI-GP-chatwabod
chaurakund2701,AMRAVATI-DHARNI-GP-chaurakund
chendo2701,AMRAVATI-DHARNI-GP-chendo
chinchghat2701,AMRAVATI-DHARNI-GP-chinchghat
dabhida2701,AMRAVATI-DHARNI-GP-dabhida
dabka2701,AMRAVATI-DHARNI-GP-dabka
dadra2701,AMRAVATI-DHARNI-GP-dadra
dharanmahu2701,AMRAVATI-DHARNI-GP-dharanmahu
dharni2701,AMRAVATI-DHARNI-GP-dharni
dhulghatg2701,AMRAVATI-DHARNI-GP-dhulghatg
dhulghatrly2701,AMRAVATI-DHARNI-GP-dhulghatrly
diya2701,AMRAVATI-DHARNI-GP-diya
duni2701,AMRAVATI-DHARNI-GP-duni
ghuti2701,AMRAVATI-DHARNI-GP-ghuti
golai2701,AMRAVATI-DHARNI-GP-golai
gondwadi2701,AMRAVATI-DHARNI-GP-gondwadi
hardoli2701,AMRAVATI-DHARNI-GP-hardoli
harisal2701,AMRAVATI-DHARNI-GP-harisal
hira.bambai2701,AMRAVATI-DHARNI-GP-hira bambai
jamapani2701,AMRAVATI-DHARNI-GP-jamapani
jambu2701,AMRAVATI-DHARNI-GP-jambu
kakarmal2701,AMRAVATI-DHARNI-GP-kakarmal
kalamkhar2701,AMRAVATI-DHARNI-GP-kalamkhar
karda2701,AMRAVATI-DHARNI-GP-karda
katkhumbh2701,AMRAVATI-DHARNI-GP-katkhumbh
khaparkheda2701,AMRAVATI-DHARNI-GP-khaparkheda
kharyatembhru2701,AMRAVATI-DHARNI-GP-kharyatembhru
kusumkhotbk2701,AMRAVATI-DHARNI-GP-kusumkhotbk
kutanga2701,AMRAVATI-DHARNI-GP-kutanga
malur2701,AMRAVATI-DHARNI-GP-malur
mandwa2701,AMRAVATI-DHARNI-GP-mandwa
mangiya2701,AMRAVATI-DHARNI-GP-mangiya
mogarda2701,AMRAVATI-DHARNI-GP-mogarda
nadori2701,AMRAVATI-DHARNI-GP-nadori
nagzira2701,AMRAVATI-DHARNI-GP-nagzira
pankhalya2701,AMRAVATI-DHARNI-GP-pankhalya
rajpur2701,AMRAVATI-DHARNI-GP-rajpur
rangubeli2701,AMRAVATI-DHARNI-GP-rangubeli
rani.tamboli2701,AMRAVATI-DHARNI-GP-rani tamboli
ranigaon2701,AMRAVATI-DHARNI-GP-ranigaon
ranipisa2701,AMRAVATI-DHARNI-GP-ranipisa
ratnapur2701,AMRAVATI-DHARNI-GP-ratnapur
rehtya2701,AMRAVATI-DHARNI-GP-rehtya
sadrawadi2701,AMRAVATI-DHARNI-GP-sadrawadi
salai2701,AMRAVATI-DHARNI-GP-salai
sawali.kheda2701,AMRAVATI-DHARNI-GP-sawali kheda
sirpur2701,AMRAVATI-DHARNI-GP-sirpur
susarda2701,AMRAVATI-DHARNI-GP-susarda
tatra2701,AMRAVATI-DHARNI-GP-tatra
tembhli2701,AMRAVATI-DHARNI-GP-tembhli
tingrya2701,AMRAVATI-DHARNI-GP-tingrya
titamba2701,AMRAVATI-DHARNI-GP-titamba
zapal2701,AMRAVATI-DHARNI-GP-zapal
zilpi2701,AMRAVATI-DHARNI-GP-zilpi
adgaonbk2701,AMRAVATI-NANDGAON-GP-adgaonbk
beleradh2701,AMRAVATI-NANDGAON-GP-beleradh
belerahi2701,AMRAVATI-NANDGAON-GP-belerahi
bhagura2701,AMRAVATI-NANDGAON-GP-bhagura
chikhalibaidy2701,AMRAVATI-NANDGAON-GP-chikhalibaidy
dhabha2701,AMRAVATI-NANDGAON-GP-dhabha
dahigaon2701,AMRAVATI-NANDGAON-GP- dahigaon
dhamak2701,AMRAVATI-NANDGAON-GP-dhamak
dhanoragu2701,AMRAVATI-NANDGAON-GP-dhanoragu
dhanorafusi2701,AMRAVATI-NANDGAON-GP-dhanorafusi
dhanorashirka2701,AMRAVATI-NANDGAON-GP-dhanorashirka
dhavalsari2701,AMRAVATI-NANDGAON-GP-dhavalsari
eradgaon2701,AMRAVATI-NANDGAON-GP-eradgaon
fubagaon2701,AMRAVATI-NANDGAON-GP-fubagaon
ful.amla2701,AMRAVATI-NANDGAON-GP-ful amla
hivarabk2701,AMRAVATI-NANDGAON-GP-hivarabk
jalu2701,AMRAVATI-NANDGAON-GP-jalu
jamgaon2701,AMRAVATI-NANDGAON-GP-jamgaon
januna2701,AMRAVATI-NANDGAON-GP-januna
javara2701,AMRAVATI-NANDGAON-GP-javara
kajana2701,AMRAVATI-NANDGAON-GP-kajana
kanimirzapur2701,AMRAVATI-NANDGAON-GP-kanimirzapur
kanzara2701,AMRAVATI-NANDGAON-GP-kanzara
khanapur2701,AMRAVATI-NANDGAON-GP-khanapur
khandalakhurd2701,AMRAVATI-NANDGAON-GP-khandalakhurd
khedpimpari2701,AMRAVATI-NANDGAON-GP-khedpimpari
khirasana2701,AMRAVATI-NANDGAON-GP-khirasana
kodori2701,AMRAVATI-NANDGAON-GP-kodori
kohalajateshwar2701,AMRAVATI-NANDGAON-GP-kohalajateshwar
kothoda2701,AMRAVATI-NANDGAON-GP-kothoda
lehgaon2701,AMRAVATI-NANDGAON-GP-lehgaon
leni2701,AMRAVATI-NANDGAON-GP-leni
majarimhasahl2701,AMRAVATI-NANDGAON-GP-majarimhasahl
mahullchor2701,AMRAVATI-NANDGAON-GP-mahullchor
mangarulch2701,AMRAVATI-NANDGAON-GP-mangarulch
mokhad2701,AMRAVATI-NANDGAON-GP-mokhad
nandgaonkhande2701,AMRAVATI-NANDGAON-GP-nandgaonkhande
nandsavangi2701,AMRAVATI-NANDGAON-GP-nandsavangi
pahuri2701,AMRAVATI-NANDGAON-GP-pahuri
pala2701,AMRAVATI-NANDGAON-GP-pala
palsamandl2701,AMRAVATI-NANDGAON-GP-palsamandl
papd2701,AMRAVATI-NANDGAON-GP-papd
pimpalgaonbainai2701,AMRAVATI-NANDGAON-GP-pimpalgaonbainai
pimpalgaonni2701,AMRAVATI-NANDGAON-GP-pimpalgaonni
pimpatigavda2701,AMRAVATI-NANDGAON-GP-pimpatigavda
pimprinipani2701,AMRAVATI-NANDGAON-GP-pimprinipani
pusaner2701,AMRAVATI-NANDGAON-GP-pusaner
rohana2701,AMRAVATI-NANDGAON-GP-rohana
sakhara2701,AMRAVATI-NANDGAON-GP-sakhara
saledk2701,AMRAVATI-NANDGAON-GP-saledk
sarsi2701,AMRAVATI-NANDGAON-GP-sarsi
satragaon2701,AMRAVATI-NANDGAON-GP-satragaon
savner2701,AMRAVATI-NANDGAON-GP-savner
shelugund2701,AMRAVATI-NANDGAON-GP-shelugund
shelunakh2701,AMRAVATI-NANDGAON-GP-shelunakh
shirapur2701,AMRAVATI-NANDGAON-GP-shirapur
shivanir2701,AMRAVATI-NANDGAON-GP-shivanir
shivay2701,AMRAVATI-NANDGAON-GP-shivay
sidhdanathapur2701,AMRAVATI-NANDGAON-GP-sidhdanathapur
sultanpur2701,AMRAVATI-NANDGAON-GP-sultanpur
takalibk2701,AMRAVATI-NANDGAON-GP-takalibk
wadala2701,AMRAVATI-NANDGAON-GP-wadala
wadhoda2701,AMRAVATI-NANDGAON-GP-wadhoda
wadura2701,AMRAVATI-NANDGAON-GP-wadura
waghoda2701,AMRAVATI-NANDGAON-GP-waghoda
watapur2701,AMRAVATI-NANDGAON-GP-watapur
weniganeshpur2701,AMRAVATI-NANDGAON-GP-weniganeshpur
yenas2701,AMRAVATI-NANDGAON-GP-yenas
yevati2701,AMRAVATI-NANDGAON-GP-yevati
akhatwada2701,AMRAVATI-TIWASA-GP-akhatwada
anakwadi2701,AMRAVATI-TIWASA-GP-anakwadi
bharwadi2701,AMRAVATI-TIWASA-GP-bharwadi
bhiwapur2701,AMRAVATI-TIWASA-GP-bhiwapur
borda2701,AMRAVATI-TIWASA-GP-borda
chenushta2701,AMRAVATI-TIWASA-GP-chenushta
dapori2701,AMRAVATI-TIWASA-GP-dapori
dehani2701,AMRAVATI-TIWASA-GP-dehani
dhamantri2701,AMRAVATI-TIWASA-GP-dhamantri
dhotra2701,AMRAVATI-TIWASA-GP-dhotra
diwankhed2701,AMRAVATI-TIWASA-GP-diwankhed
durgawada2701,AMRAVATI-TIWASA-GP-durgawada
fattepur2701,AMRAVATI-TIWASA-GP-fattepur
ghota2701,AMRAVATI-TIWASA-GP-ghota
gurudevnagar2701,AMRAVATI-TIWASA-GP-gurudevnagar
javra2701,AMRAVATI-TIWASA-GP-javra
karajgaon2701,AMRAVATI-TIWASA-GP-karajgaon
kaudanypur2701,AMRAVATI-TIWASA-GP-kaudanypur
kawadgavhan2701,AMRAVATI-TIWASA-GP-kawadgavhan
kurha2701,AMRAVATI-TIWASA-GP-kurha
malegaon2701,AMRAVATI-TIWASA-GP-malegaon
marda2701,AMRAVATI-TIWASA-GP-marda
mardi2701,AMRAVATI-TIWASA-GP-mardi
mozari2701,AMRAVATI-TIWASA-GP-mozari
murtijapur2701,AMRAVATI-TIWASA-GP-murtijapur
nimbhora.del2701,AMRAVATI-TIWASA-GP-nimbhora del
palwadi2701,AMRAVATI-TIWASA-GP-palwadi
salora2701,AMRAVATI-TIWASA-GP-salora
sarsi2701,AMRAVATI-TIWASA-GP-sarsi
satragaon2701,AMRAVATI-TIWASA-GP-satragaon
shendolabk2701,AMRAVATI-TIWASA-GP-shendolabk
shendolakh2701,AMRAVATI-TIWASA-GP-shendolakh
shendurjanab2701,AMRAVATI-TIWASA-GP-shendurjanab
shendurjanakh2701,AMRAVATI-TIWASA-GP-shendurjanakh
shirajgaonmo2701,AMRAVATI-TIWASA-GP-shirajgaonmo
shivangaon2701,AMRAVATI-TIWASA-GP-shivangaon
surwadi2701,AMRAVATI-TIWASA-GP-surwadi
talegaonth2701,AMRAVATI-TIWASA-GP-talegaonth
thanathuni2701,AMRAVATI-TIWASA-GP-thanathuni
tiwsa2701,AMRAVATI-TIWASA-GP-tiwsa
uanbrakhed2701,AMRAVATI-TIWASA-GP-uanbrakhed
vani2701,AMRAVATI-TIWASA-GP-vani
varha2701,AMRAVATI-TIWASA-GP-varha
varkhed2701,AMRAVATI-TIWASA-GP-varkhed
varuda2701,AMRAVATI-TIWASA-GP-varuda
wathodakh2701,AMRAVATI-TIWASA-GP-wathodakh
aloda2701,AMRAVATI-WARUD-GP-aloda
amaner2701,AMRAVATI-WARUD-GP-amaner
amdapur2701,AMRAVATI-WARUD-GP-amdapur
babhulkheda2701,AMRAVATI-WARUD-GP-babhulkheda
bahada2701,AMRAVATI-WARUD-GP-bahada
bargaon2701,AMRAVATI-WARUD-GP-bargaon
belora2701,AMRAVATI-WARUD-GP-belora
benoda2701,AMRAVATI-WARUD-GP-benoda
beskheda2701,AMRAVATI-WARUD-GP-beskheda
chandas2701,AMRAVATI-WARUD-GP-chandas
chinchargavhan2701,AMRAVATI-WARUD-GP-chinchargavhan
davragaon2701,AMRAVATI-WARUD-GP-davragaon
devutwada2701,AMRAVATI-WARUD-GP-devutwada
dhaga2701,AMRAVATI-WARUD-GP-dhaga
dhanodi2701,AMRAVATI-WARUD-GP-dhanodi
ekadra2701,AMRAVATI-WARUD-GP-ekadra
gadegaon2701,AMRAVATI-WARUD-GP-gadegaon
gavhankud2701,AMRAVATI-WARUD-GP-gavhankud
ghorad2701,AMRAVATI-WARUD-GP-ghorad
goregaon2701,AMRAVATI-WARUD-GP-goregaon
haturna2701,AMRAVATI-WARUD-GP-haturna
iattamgaon2701,AMRAVATI-WARUD-GP-iattamgaon
isanbri2701,AMRAVATI-WARUD-GP-isanbri
isapur2701,AMRAVATI-WARUD-GP-isapur
jamgaonkh2701,AMRAVATI-WARUD-GP-jamgaonkh
jamgaonm2701,AMRAVATI-WARUD-GP-jamgaonm
jamgaong2701,AMRAVATI-WARUD-GP-jamgaong
jarud2701,AMRAVATI-WARUD-GP-jarud
kachurna2701,AMRAVATI-WARUD-GP-kachurna
karajgaon2701,AMRAVATI-WARUD-GP-karajgaon
kati2701,AMRAVATI-WARUD-GP-kati
khadka2701,AMRAVATI-WARUD-GP-khadka
kurli2701,AMRAVATI-WARUD-GP-kurli
linga2701,AMRAVATI-WARUD-GP-linga
loni2701,AMRAVATI-WARUD-GP-loni
malkhed2701,AMRAVATI-WARUD-GP-malkhed
mangaruli2701,AMRAVATI-WARUD-GP-mangaruli
morchud2701,AMRAVATI-WARUD-GP-morchud
nandgaon2701,AMRAVATI-WARUD-GP-nandgaon
palsawada2701,AMRAVATI-WARUD-GP-palsawada
palsona2701,AMRAVATI-WARUD-GP-palsona
pawani2701,AMRAVATI-WARUD-GP-pawani
peth2701,AMRAVATI-WARUD-GP-peth
pimpalkuta2701,AMRAVATI-WARUD-GP-pimpalkuta
poragavhan2701,AMRAVATI-WARUD-GP-poragavhan
pusla2701,AMRAVATI-WARUD-GP-pusla
rajurabazar2701,AMRAVATI-WARUD-GP-rajurabazar
roshankheda2701,AMRAVATI-WARUD-GP-roshankheda
satnur2701,AMRAVATI-WARUD-GP-satnur
savanga2701,AMRAVATI-WARUD-GP-savanga
savangi2701,AMRAVATI-WARUD-GP-savangi
shhapur2701,AMRAVATI-WARUD-GP-shhapur
shingori2701,AMRAVATI-WARUD-GP-shingori
surli2701,AMRAVATI-WARUD-GP-surli
tenbhurkheda2701,AMRAVATI-WARUD-GP-tenbhurkheda
tiwsaghat2701,AMRAVATI-WARUD-GP-tiwsaghat
udapur2701,AMRAVATI-WARUD-GP-udapur
urad2701,AMRAVATI-WARUD-GP-urad
vadala2701,AMRAVATI-WARUD-GP-vadala
vaghal2701,AMRAVATI-WARUD-GP-vaghal
vandali2701,AMRAVATI-WARUD-GP-vandali
wadegaon2701,AMRAVATI-WARUD-GP-wadegaon
waikh2701,AMRAVATI-WARUD-GP-waikh
wathoda2701,AMRAVATI-WARUD-GP-wathoda
zatamaziri2701,AMRAVATI-WARUD-GP-zatamaziri
zolanba2701,AMRAVATI-WARUD-GP-zolanba
adgaon2701,AMRAVATI-MORSHI-GP-adgaon
akhatwada2701,AMRAVATI-MORSHI-GP-akhatwada
ambada2701,AMRAVATI-MORSHI-GP-ambada
asthagaon2701,AMRAVATI-MORSHI-GP-asthagaon
astholi2701,AMRAVATI-MORSHI-GP-astholi
barhanpur2701,AMRAVATI-MORSHI-GP-barhanpur
belona2701,AMRAVATI-MORSHI-GP-belona
bhaipur2701,AMRAVATI-MORSHI-GP-bhaipur
bhambora2701,AMRAVATI-MORSHI-GP-bhambora
bhilapur2701,AMRAVATI-MORSHI-GP-bhilapur
brahmanwada2701,AMRAVATI-MORSHI-GP-brahmanwada
chikhalsawangi2701,AMRAVATI-MORSHI-GP-chikhalsawangi
chincholi.gawli2701,AMRAVATI-MORSHI-GP-chincholi gawli
dabheri2701,AMRAVATI-MORSHI-GP-dabheri
dapori2701,AMRAVATI-MORSHI-GP-dapori
dhamangaon2701,AMRAVATI-MORSHI-GP-dhamangaon
dhanora2701,AMRAVATI-MORSHI-GP-dhanora
domak2701,AMRAVATI-MORSHI-GP-domak
durgwada2701,AMRAVATI-MORSHI-GP-durgwada
ganeshpur2701,AMRAVATI-MORSHI-GP-ganeshpur
ghodgavhan2701,AMRAVATI-MORSHI-GP-ghodgavhan
gorala2701,AMRAVATI-MORSHI-GP-gorala
hiwarkhed2701,AMRAVATI-MORSHI-GP-hiwarkhed
katpur2701,AMRAVATI-MORSHI-GP-katpur
katsur2701,AMRAVATI-MORSHI-GP-katsur
kawthal2701,AMRAVATI-MORSHI-GP-kawthal
khanapur2701,AMRAVATI-MORSHI-GP-khanapur
khed2701,AMRAVATI-MORSHI-GP-khed
khopda2701,AMRAVATI-MORSHI-GP-khopda
kolvir2701,AMRAVATI-MORSHI-GP-kolvir
ladkibk2701,AMRAVATI-MORSHI-GP-ladkibk
lehegaon2701,AMRAVATI-MORSHI-GP-lehegaon
lihida2701,AMRAVATI-MORSHI-GP-lihida
mangrul2701,AMRAVATI-MORSHI-GP-mangrul
manimpur2701,AMRAVATI-MORSHI-GP-manimpur
maywadi2701,AMRAVATI-MORSHI-GP-maywadi
nashirpur2701,AMRAVATI-MORSHI-GP-nashirpur
nayavathoda2701,AMRAVATI-MORSHI-GP-nayavathoda
nerpinglai2701,AMRAVATI-MORSHI-GP-nerpinglai
nimbhi2701,AMRAVATI-MORSHI-GP-nimbhi
pala2701,AMRAVATI-MORSHI-GP-pala
pardi2701,AMRAVATI-MORSHI-GP-pardi
patur2701,AMRAVATI-MORSHI-GP-patur
pimpalkhutalahan2701,AMRAVATI-MORSHI-GP-pimpalkhutalahan
pimpulkhutamotha2701,AMRAVATI-MORSHI-GP-pimpulkhutamotha
porgavhan2701,AMRAVATI-MORSHI-GP-porgavhan
rajurwadi2701,AMRAVATI-MORSHI-GP-rajurwadi
ridhapur2701,AMRAVATI-MORSHI-GP-ridhapur
rohankheda2701,AMRAVATI-MORSHI-GP-rohankheda
sawarkheda2701,AMRAVATI-MORSHI-GP-sawarkheda
sinbhora2701,AMRAVATI-MORSHI-GP-sinbhora
shirajgaon2701,AMRAVATI-MORSHI-GP-shirajgaon
shirkhed2701,AMRAVATI-MORSHI-GP-shirkhed
shirlas2701,AMRAVATI-MORSHI-GP-shirlas
shirur2701,AMRAVATI-MORSHI-GP-shirur
talegaon2701,AMRAVATI-MORSHI-GP-talegaon
talni2701,AMRAVATI-MORSHI-GP-talni
taroda2701,AMRAVATI-MORSHI-GP-taroda
umarkhed2701,AMRAVATI-MORSHI-GP-umarkhed
udkhed2701,AMRAVATI-MORSHI-GP-udkhed
varha2701,AMRAVATI-MORSHI-GP-varha
vichori2701,AMRAVATI-MORSHI-GP-vichori
vishnora2701,AMRAVATI-MORSHI-GP-vishnora
wagholi2701,AMRAVATI-MORSHI-GP-wagholi
yavli2701,AMRAVATI-MORSHI-GP-yavli
yerla2701,AMRAVATI-MORSHI-GP-yerla
yevti2701,AMRAVATI-MORSHI-GP-yevti
alangaon2701,AMRAVATI-BHATKULI-GP-alangaon
anchalwadi2701,AMRAVATI-BHATKULI-GP-anchalwadi
ashti2701,AMRAVATI-BHATKULI-GP-ashti
asra2701,AMRAVATI-BHATKULI-GP-asra
bahadarpur2701,AMRAVATI-BHATKULI-GP-bahadarpur
bailmarkheda2701,AMRAVATI-BHATKULI-GP-bailmarkheda
bhatkuli2701,AMRAVATI-BHATKULI-GP-bhatkuli
borkhadikhu2701,AMRAVATI-BHATKULI-GP-borkhadikhu
dadhi2701,AMRAVATI-BHATKULI-GP-dadhi
dewri2701,AMRAVATI-BHATKULI-GP-dewri
dhamori2701,AMRAVATI-BHATKULI-GP-dhamori
ganojadewi2701,AMRAVATI-BHATKULI-GP-ganojadewi
ganori2701,AMRAVATI-BHATKULI-GP-ganori
gaurkheda2701,AMRAVATI-BHATKULI-GP-gaurkheda
hartala2701,AMRAVATI-BHATKULI-GP-hartala
hartoti2701,AMRAVATI-BHATKULI-GP-hartoti
hatkheda2701,AMRAVATI-BHATKULI-GP-hatkheda
haturna2701,AMRAVATI-BHATKULI-GP-haturna
jalka.hirapur2701,AMRAVATI-BHATKULI-GP-jalka hirapur
jasapur2701,AMRAVATI-BHATKULI-GP-jasapur
kamnapur2701,AMRAVATI-BHATKULI-GP-kamnapur
kanphodi2701,AMRAVATI-BHATKULI-GP-kanphodi
kawthabahade2701,AMRAVATI-BHATKULI-GP-kawthabahade
khalkhoni2701,AMRAVATI-BHATKULI-GP-khalkhoni
khartalegaon2701,AMRAVATI-BHATKULI-GP-khartalegaon
kholapur2701,AMRAVATI-BHATKULI-GP-kholapur
kumagad2701,AMRAVATI-BHATKULI-GP-kumagad
kundkhurd2701,AMRAVATI-BHATKULI-GP-kundkhurd
marki2701,AMRAVATI-BHATKULI-GP-marki
mhaispur2701,AMRAVATI-BHATKULI-GP-mhaispur
nandedkhurd2701,AMRAVATI-BHATKULI-GP-nandedkhurd
nimbha2701,AMRAVATI-BHATKULI-GP-nimbha
nirulgangamai2701,AMRAVATI-BHATKULI-GP-nirulgangamai
nnawed2701,AMRAVATI-BHATKULI-GP-nnawed
parlam2701,AMRAVATI-BHATKULI-GP-parlam
pohra.purna2701,AMRAVATI-BHATKULI-GP-pohra purna
purnanagar2701,AMRAVATI-BHATKULI-GP-purnanagar
rama2701,AMRAVATI-BHATKULI-GP-rama
sawur2701,AMRAVATI-BHATKULI-GP-sawur
sayat2701,AMRAVATI-BHATKULI-GP-sayat
shiwnibk2701,AMRAVATI-BHATKULI-GP-shiwnibk
sonarkheda2701,AMRAVATI-BHATKULI-GP-sonarkheda
takarkhedasambhu2701,AMRAVATI-BHATKULI-GP-takarkhedasambhu
uttamsara2701,AMRAVATI-BHATKULI-GP-uttamsara
virshi2701,AMRAVATI-BHATKULI-GP-virshi
waigaon2701,AMRAVATI-BHATKULI-GP-waigaon
waki.raipur2701,AMRAVATI-BHATKULI-GP-waki raipur
wantoda2701,AMRAVATI-BHATKULI-GP-wantoda
wathodashu2701,AMRAVATI-BHATKULI-GP-wathodashu
